,x0,x1,x2,z
153,0.13691772156554882,0.6644778442414464,0.8034547695139717,6.032103755072957
154,0.7518508027043327,0.6452621973387979,0.1900707949087581,7.233580282949741
155,0.8860506850061106,0.3495445361006113,0.35019455533828203,6.790620280721105
156,0.47006288107170957,0.9500625722750202,0.05921738260194398,7.196856871015875
157,0.1889952278270306,0.6799727999195545,0.6425146397818369,6.026963538087131
158,0.7803581473215203,0.5752913968577523,0.5628300409787902,7.442109943120415
159,0.85723686074717,0.05075062670032926,0.49922775126637375,5.978555582004977
160,0.9846424914151197,0.291711995093481,0.5174358204648564,7.100987817630509
161,0.8277854825013111,0.9101704194160531,0.6155100155355616,9.301219404045522
162,0.13935291537280814,0.9457578664317237,0.8003638213441161,6.760131510327824
163,0.2681843950641859,0.6204832866937557,0.28111458827443137,5.71300203221371
164,0.52821022665528,0.32962733143776834,0.983237054339885,6.34129307160107
165,0.9149871584861506,0.9805978868365295,0.5215050359143357,10.17794662160788
166,0.8751275812101096,0.6145345089774689,0.7693737795307022,8.204970213711842
167,0.23765101048958448,0.5100017163066175,0.6063697149705263,5.718406381619828
168,0.9203681997958383,0.7608405311275908,0.303926520162598,8.675971925908305
169,0.30603263521473856,0.36820391563493104,0.4816248691948507,5.444158978085174
170,0.7331972728738131,0.40104640147912896,0.6077445452339693,6.716565917411799
171,0.13702920678099406,0.21741552224636684,0.7919130673371442,5.217302024723057
172,0.8958298897247753,0.8747920018676015,0.32355413208375194,9.19805966332103
173,0.28393556171809176,0.23175915623222676,0.7361143561738716,5.410915968651098
174,0.6959380892211322,0.6133749758192562,0.7070164163364632,7.410645102491115
175,0.8391888131481241,0.5087094921627202,0.14298247559727562,6.992309388934165
176,0.02842628196533792,0.3306641583316746,0.357491925192549,4.789518233792472
177,0.2372350394908872,0.1054729080547917,0.034139335566157336,4.442896606388553
178,0.8798258987600424,0.35626035636884845,0.45414512607525503,6.896260632375993
179,0.798051483844644,0.7615322465302854,0.5302364720611678,8.287077176711552
180,0.9616692476526899,0.22422095342666548,0.4493406368887113,6.722940323618907
181,0.5195550232947296,0.5176603154782029,0.3491805380659482,6.170530100672504
182,0.8711473373552276,0.5074543573139922,0.6759937760075778,7.645341161535347
183,0.3289914428751225,0.6912893470537764,0.9244708608084421,6.6984444192670445
184,0.9579375573669985,0.22344630576345148,0.9608180883249681,7.2196990173135225
185,0.30914654532600694,0.9229558884847424,0.9242973943713833,7.352727405921495
186,0.6827990702249084,0.8634713121128518,0.5118782257059934,8.205809153576705
187,0.017361366692114744,0.3032592899567804,0.9186602900543569,5.2966430431934235
188,0.6699063509912884,0.9735289783615976,0.33127733941407067,8.504187010991606
189,0.6508863484722077,0.6579320625299347,0.8264403373470952,7.528237461648057
190,0.11442856782260624,0.22174702800998525,0.5448996623224367,4.944484426809307
191,0.42458253333729035,0.3141934352526242,0.33306645245107236,5.4264380455224765
192,0.16524901168534367,0.10443262986451796,0.9589376043685316,5.268485083226289
193,0.9615136731228701,0.153579280609064,0.3329806610455842,6.382832322146457
194,0.3008856116140973,0.9306461533773046,0.04587438482913375,6.472348456422393
195,0.08367373736093475,0.2401002609391404,0.6856789581476906,5.068013819933283
196,0.04647935004195991,0.7240828208803265,0.8444633797139451,6.0054441326317365
197,0.8466709839615274,0.0459899219081108,0.3155915112511696,5.757209441845422
198,0.404601113335913,0.773663001605366,0.3223265255601294,6.571056409257528
199,0.3289951041416529,0.6211851505698269,0.7589844579684664,6.345160245642577
200,0.7778024007342418,0.8491862619816767,0.043721561604283865,8.132249910052941
201,0.02325158891656609,0.09470493646925959,0.5571603727622565,4.682355565639369
202,0.6468742682546158,0.6911399517640083,0.4512341291178963,7.262701379220924
203,0.9322403180873957,0.22277376963397,0.42648413701191334,6.600552269611994
204,0.8053444426543149,0.8662663337064249,0.7757768829037885,9.096508289575208
205,0.8991049529706181,0.5140120202728661,0.9769757226455783,8.085718027979684
206,0.3108742009765606,0.5451934270297135,0.9427549763384677,6.29664109061535
207,0.09995749485640482,0.39157841546486294,0.3196312149752143,4.954456452580212
208,0.5129982712266492,0.8314168039520368,0.8530038309093786,7.688945977397797
209,0.9903172901484137,0.06781244536945685,0.4718229215922386,6.3528006786740985
210,0.6920458919845668,0.34554801719244344,0.8832524546673365,6.705670298915001
211,0.06577561343124427,0.41226552469341726,0.17877560621410626,4.7916874404010485
212,0.8397348227791601,0.07409038410570967,0.46288221565570953,5.956725995458407
213,0.9586875569991574,0.6008618530714156,0.6657982294497223,8.422475680680819
214,0.06767170823805102,0.9866491606373223,0.4803854696976154,6.350410838037764
215,0.8694137156531312,0.8400246229917472,0.05884473350320418,8.584701679060728
216,0.4634712977947998,0.33128271962354006,0.8546372393495847,6.068533589229905
217,0.980264148314817,0.5252922531311586,0.6853163274773301,8.191976772691655
218,0.9682978995070736,0.4929877430002989,0.9367420361652612,8.248241049250652
219,0.9615818205301371,0.3740524532700359,0.6440496573164115,7.446456606142259
220,0.1980465421079547,0.4819156833826054,0.5065941010101875,5.480397272385865
221,0.14971653663231232,0.7690738729869459,0.9280478655785611,6.434304876939324
222,0.24800750882624412,0.26783896768047666,0.9368906995378823,5.611946496776947
223,0.0779352371927402,0.4852421846672619,0.07852682169454894,4.83477079383354
224,0.525813777260814,0.6363299036768598,0.28535546582234905,6.482134275793733
225,0.29628769922780684,0.7075919223053269,0.5423622420852675,6.271210458799533
226,0.4416672366551826,0.6509096495205415,0.001083799205495506,5.983032121095827
227,0.9137484091552665,0.4118321510264594,0.18138497383890484,6.945755137997436
228,0.2456003703058509,0.1252766904810091,0.2600285774404104,4.7090335003513815
229,0.5352655932245588,0.9203050389505746,0.5663699129951386,7.853298940408322
230,0.5662624113412728,0.6482283096968442,0.653823576845989,7.022401658299353
231,0.6728394026055307,0.5030685698604701,0.3305523681217337,6.571636791782935
232,0.5084845329862234,0.28524367733906497,0.6070057083791885,5.818632192101969
233,0.2827696227099339,0.10594570158585814,0.5795778339642063,5.054662404782009
234,0.007126726783808102,0.22926282469009074,0.18832201928016312,4.454989665599456
235,0.8236353678077006,0.2479534655283302,0.9210825706885073,6.8410978045313
236,0.8638300401697564,0.30917073789824046,0.7056728464705508,6.937348490853774
237,0.8852072998972812,0.8267417253621224,0.47677681630012336,9.016524887759626
238,0.5601401704313055,0.6101673798096059,0.8291420376839829,7.052125753219851
239,0.02018780637043871,0.10260201520311729,0.7394202226216633,4.870066981037711
240,0.25321655894478234,0.517422225108598,0.8155642090100609,5.976710527771745
241,0.02993367481175513,0.6699089002653389,0.7323008097528789,5.745736527310341
242,0.8046717416338615,0.9900021421901807,0.4908246554984732,9.508336649284246
243,0.7457040995688349,0.5920842986673014,0.045652251885754835,6.856258886836952
244,0.7263051680811594,0.43683549769980845,0.917693575997099,7.117661115282659
245,0.27022827978663444,0.23879389610730395,0.8055382333693248,5.469201862307501
246,0.32681268538369723,0.6881391487566051,0.014237471950788616,5.7734679654175585
247,0.21648313136965103,0.4470915618135025,0.6951707877998251,5.636891787719036
248,0.790680587620609,0.8783392523044635,0.32646147230521194,8.63342504560315
249,0.5295595602698528,0.46933963279891355,0.5785190635318129,6.2938102348830816
250,0.7041062306299385,0.8911287123352786,0.589759626230554,8.51924671062354
251,0.8839160068467096,0.3565691206510879,0.26750914901251943,6.724799433591525
252,0.7255893398556337,0.6939516246546679,0.22778010769785606,7.363001898649061
253,0.6810200705090584,0.46859116616848506,0.473498149083208,6.630463507833298
254,0.00348907582118807,0.31539861388974255,0.8648923815961249,5.240489204149441
255,0.2777679555858402,0.62636408786449,0.7381623859602523,6.207949710358631
256,0.4273176790274551,0.21352873409062412,0.5773551573957465,5.475441922520666
257,0.9255089177143635,0.014850582461188533,0.7636611812296099,6.324563078774487
258,0.7898303175800431,0.7268390796402754,0.7261554811262126,8.28317774184566
259,0.5483626991400813,0.40785784886010734,0.6512146137844886,6.253058935343313
260,0.9637056430535135,0.647947716727888,0.34662771029277295,8.357717226613232
261,0.9868542368793387,0.22562065312307977,0.8548796444944772,7.216674081342893
262,0.9303604979709703,0.6445028716746728,0.14335201347638016,7.973433650735306
263,0.28543655464103523,0.8237616253793554,0.367263258355243,6.399189618762001
264,0.9054794217428929,0.9989190202673973,0.9678276903633733,10.683194420192837
265,0.616033265045751,0.6942736285980601,0.8361232765673445,7.543434564481128
266,0.6090273803977884,0.5972583668465178,0.677080939007291,7.0181330051216095
267,0.4151751243232715,0.12342103640404767,0.2690042345391308,4.982603789030558
268,0.38233128585636633,0.7245229359771687,0.7450965541397834,6.769924528342312
269,0.8266241017419053,0.11090393338792592,0.05984135806590618,5.613502407344355
270,0.25746480742791256,0.17402979128370277,0.7319880192050339,5.271544843705533
271,0.08268884561733403,0.5887928343173469,0.8340204324337436,5.791155453497436
272,0.059444099288450736,0.8347726708131298,0.7935085514816299,6.238928264844158
273,0.9095943969209696,0.47800619526198496,0.9850138565664104,7.990242194784161
274,0.5390307935429159,0.8873533228438376,0.3339189577237899,7.49753574425857
275,0.9272376255824872,0.7189122254097011,0.30207567455362927,8.48904639725237
276,0.8045170943801809,0.7525005142135638,0.6280091785586108,8.372658899131837
277,0.601226093949977,0.8703534320956453,0.6335658852761782,7.989676184839319
278,0.9885146425579869,0.5331656927590678,0.9209159985800768,8.500830523712281
279,0.11707145917683315,0.12663731676015766,0.5757809804909577,4.851753662917744
280,0.3767117361183301,0.11448156890893635,0.8667744727576948,5.501039706517141
281,0.718386933833743,0.3872199393443909,0.8080647661188822,6.829122077369543
282,0.2385938920484264,0.6686542525283145,0.4979363782489957,5.975431813099558
283,0.2449805315333503,0.11826906177157914,0.1866689614425563,4.624663689752954
284,0.6467612059549088,0.026281737550574058,0.8417004623696669,5.801893473588035
285,0.9755122482896863,0.29298576568234636,0.0003596845168684082,6.5558679106399715
286,0.7063059517844114,0.3010712803752402,0.09574885410630385,5.834158230200801
287,0.7528202051443403,0.915033650803347,0.3778600590549326,8.678639403914106
288,0.8278027660052116,0.2361036372742672,0.7223455998428191,6.620013969905253
289,0.8057117420857788,0.1877781140593695,0.7039275073154746,6.4045704083085155
290,0.8642666753105849,0.22641205035659417,0.16207437865151297,6.138367852601106
291,0.9717300388754332,0.9074678890031743,0.6980265138100137,10.246277099889664
292,0.005992934932924743,0.3053491258674439,0.8013513095171866,5.166607451449771
293,0.6933910368880624,0.9249559472350692,0.5371783863870935,8.58192276431538
294,0.4647674552221992,0.021733280065932115,0.37695271142340636,5.003567006921474
295,0.6894561124654268,0.45114982321869634,0.0621830653994534,6.190846625239111
296,0.2697547861263191,0.48621684320030567,0.26120256664816777,5.390882344380813
297,0.3737322414213279,0.7889862142101977,0.8258607626452728,7.024477528333088
298,0.4873350248206717,0.7438877864203408,0.3947798587442062,6.820195471838216
299,0.18043558062663134,0.9525269255517548,0.2928635337062706,6.3977045331895415
300,0.8846460353727285,0.9680436848414112,0.03937663851381357,9.416325322242457
301,0.8754093076931732,0.3873123134438399,0.21135155301467945,6.746380970659349
302,0.10936325879839592,0.790790238479665,0.5003252079346521,5.960305890451621
303,0.5442355797551899,0.06480030033567363,0.7753357819743072,5.613993639293676
304,0.7715862923390169,0.4909454461142526,0.9836322899489592,7.51799053044517
305,0.09113016581719258,0.49990971565622777,0.6490330175301177,5.454898342772165
306,0.7267950665694539,0.3163928607392992,0.5246421111644554,6.362892855484963
307,0.6696939136880079,0.070292767846302,0.8063794026863272,5.9022870027213425
308,0.5804917575908234,0.1018652038869009,0.12342770514776424,5.101963278174184
309,0.8095568066922925,0.46520218706644134,0.7193575742676452,7.297196598918074
310,0.8170186976735667,0.10898917729264568,0.5499283799399927,6.074339649488223
311,0.8871430156427158,0.9087606825257757,0.016113121009523668,9.041030089802092
312,0.1634258622196676,0.0022218439791934497,0.07287296307934665,4.2530302294695
313,0.20713789648667558,0.2090730676988869,0.06576771581152696,4.581973416045123
314,0.8905827284064067,0.15160251952479065,0.281890600839799,6.117296915934215
315,0.7607227949607612,0.282047347076407,0.6198849417495028,6.456950154378053
316,0.4968485866945386,0.28050427485515184,0.010302900800701065,5.186008143607997
317,0.37492662365844,0.3004915289762572,0.4247434440122434,5.3895978572767405
318,0.42797463789660994,0.10959484627975447,0.7120379821014963,5.423879126926043
319,0.028785489667905062,0.41433050144482897,0.3274961898615505,4.885049176030132
320,0.3208657942019898,0.7033762267941053,0.26421606264342823,6.049199763804043
321,0.971231000710774,0.25799928592965593,0.6884699411400648,7.10706712455805
322,0.5474276051875767,0.06583868888010835,0.17879457185755954,5.025247188980691
323,0.7067197601074598,0.6593852084104326,0.013909056877368209,6.933961250909686
324,0.9597148420726819,0.8803218454263422,0.7904097658219483,10.087179035327447
325,0.9324224592161294,0.11886790314962392,0.6959385738541282,6.557279477442714
326,0.6030123381695597,0.3270151344201616,0.7626653703300903,6.297244178435188
327,0.2613808260516609,0.9167676688351047,0.13548407898204728,6.383838366066861
328,0.07474531697626585,0.27285669698674864,0.6304649503978742,5.046133671623052
329,0.8272419015663465,0.6680556042913307,0.8572107171690282,8.3178741461296
330,0.7768142286410372,0.7036923263614631,0.08165951084034762,7.476831024075138
331,0.6970328393041709,0.5673022563103679,0.089898590232383,6.630636291466302
332,0.6963917119865723,0.23256439088073366,0.5766286549288174,6.108493446157192
333,0.11872406042196693,0.2584562774268222,0.10438226003099127,4.562549508437327
334,0.46893573194413674,0.611319549254942,0.004815087391796591,5.950246455742345
335,0.7036125877156595,0.5993913034735324,0.16650907875109622,6.846844485585924
336,0.8203321546158664,0.6879457283666321,0.7554815114192902,8.27442345418085
337,0.06726706180073605,0.6321726246719649,0.10855467488650683,5.121179365525409
338,0.29780443499889153,0.8128974560967337,0.13824933306623222,6.1747382642548185
339,0.045525261555520835,0.8616511869658168,0.7106399112764328,6.1879577258444485
340,0.17813333275914012,0.5288241592963898,0.8670976367094098,5.894909865433091
341,0.19451370392952516,0.5432650342611622,0.9853594051057452,6.076644464937764
342,0.18408008300179513,0.21790094127414583,0.07910332916956397,4.57388629698736
343,0.503443371662329,0.11835187213168641,0.8273357099380376,5.689603978178276
344,0.7770726789007933,0.6560152490238171,0.8405538168831429,8.032176473824844
345,0.2560949418964513,0.2265023548424262,0.8003066803043473,5.420583962973015
346,0.15375546571104914,0.9664980912256865,0.00403257645249544,6.069663993318609
347,0.8445366610048374,0.9548967516626069,0.7158129026859589,9.762033684328335
348,0.5050665759947025,0.335884442746726,0.9892081722122511,6.307779105236023
349,0.9174589216127012,0.3045018972758736,0.18134814759231987,6.575184058706808
350,0.6584139713492007,0.46760705173334116,0.5290496820903307,6.612413109601673
351,0.6230315957530148,0.3980801354858261,0.729767188921606,6.506046714531619
352,0.18790367962554466,0.18202525410803772,0.7221467744406039,5.1697785076658445
353,0.8802784567106053,0.5914414710513135,0.4822874423721346,7.839009390234942
354,0.8227305095463242,0.7169455415352632,0.6012670524437006,8.264346479190095
355,0.04661640740668582,0.09904152691026091,0.5592238329766986,4.716024251616428
356,0.8934908929719405,0.5663222000621347,0.9932923803609433,8.298447170083282
357,0.5721436767824681,0.3123561013467585,0.8997154566421813,6.321488121433932
358,0.09793137525735363,0.6794337177671853,0.8809080826914905,6.056639937745494
359,0.7580343570184328,0.5086094819101128,0.5112881655427846,7.060209965126947
360,0.647487356485248,0.40456405582980004,0.1498228634986477,6.013342219287147
361,0.3081018514574685,0.4254970375589038,0.7561246352900849,5.838686682130909
362,0.3082070300348747,0.09097193569225004,0.7023786855678881,5.192979046683174
363,0.3874421731112627,0.6231360575043737,0.015011382961989228,5.762200447629327
364,0.4732939299073854,0.8789031406826037,0.6505237025349683,7.516433586366969
365,0.4872941173162767,0.019269193795982797,0.7156286070263285,5.375206537207656
366,0.7229919571051214,0.43054236912253463,0.6193806140049457,6.788755356209609
367,0.20981371145095906,0.5654421355408511,0.8913969141427891,6.062544451839443
368,0.8978400598750654,0.3163197473003537,0.8990355940012893,7.26649915068594
369,0.8786551468205395,0.6740456422809562,0.920714488657641,8.644926557397948
370,0.7996202587348353,0.7233084970334231,0.57194701314902,8.15758276774603
371,0.615795877607329,0.22471954618513523,0.6230306708829525,5.940591866053803
372,0.13437589271721384,0.7210514950297806,0.04233288852478123,5.394712432480494
373,0.5892886534744942,0.8567849733379093,0.8765350632539783,8.122943817881811
374,0.15165390545833068,0.6899388340774838,0.8537300855195483,6.173789371226657
375,0.6129960172625222,0.7690910931308498,0.4847047463320603,7.467911095747267
376,0.3334670907340975,0.9726408032007468,0.49040182225059425,7.182178748360355
377,0.7652532534097186,0.5146631491163843,0.5455189876539785,7.141858055794961
